#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T21:19+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 100, Thresholds = [40.0, 100.0], SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] TraveledDistanceLastTenMinutes[mean] TraveledDistanceLastTenMinutes[sum] TraveledDistanceLastTenMinutes[min] TraveledDistanceLastTenMinutes[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudCostPerHour[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
0.0011337332612453288 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
60.00113373326124 0.009999999999999993 1.0 3609.1656531973645 248.18004584357112 0.9099999999999999 91.0 0.84 84.0 178.40818199898789 17840.818199898793 0.0 0.0 0.0 0.0 1.3504545942275608 135.04545942275598 0.0 83.25977364864494 1.3504545942275608 135.04545942275598 0.0 83.25977364864494 7.238451351401944 7.238451351401944 4.660895315697299 41.9480578412757 0.02101809718962615 0.3362895550340184 0.05873777777777776 0.05873777777777776 1.0 0.0 0.0
120.00113373326124 0.009999999999999993 1.0 3651.9426308166394 251.77055841510537 0.9099999999999999 91.0 0.78 78.0 358.40818199898786 35840.8181998988 0.0 0.0 0.0 0.0 2.230172666656324 223.0172666656325 0.0 171.23158089152147 2.230172666656324 223.0172666656325 0.0 171.23158089152147 10.047975714524316 10.047975714524316 4.793194616117266 43.13875154505539 0.01813351069691895 0.39893723533221687 0.11847111111111107 0.11847111111111107 1.0 0.0 0.0
180.00113373326124 0.019999999999999993 2.0 3724.4991237527834 257.3962598064432 0.9 90.0 0.72 72.0 538.4081819989879 53840.81819989879 0.0 0.0 0.0 0.0 3.1049333948402027 310.49333948402017 0.0 258.70765370990927 3.1049333948402027 310.49333948402017 0.0 258.70765370990927 8.75247950020032 8.75247950020032 4.794407674644893 47.94407674644894 0.017145014289462114 0.4800604001049392 0.1782044444444444 0.1782044444444444 1.0 0.0 0.0
240.00113373326124 0.03999999999999999 4.0 3820.395369950234 264.6858190752694 0.8400000000000001 84.0 0.6599999999999999 66.0 718.4081819989879 71840.81819989877 0.0 0.0 0.0 0.0 5.489391599496541 548.939159949654 0.0 342.6160428855302 5.489391599496541 548.939159949654 0.0 342.6160428855302 12.385265641969754 12.385265641969754 4.655753745052791 74.49205992084465 0.02436506942825501 0.8284123605606704 0.2379377777777777 0.2379377777777777 1.0 0.0 0.0
300.0011337332612 0.10999999999999999 11.0 3933.3422599456408 273.08138404983293 0.72 72.0 0.5599999999999999 56.0 898.4081819989879 89840.81819989877 0.0 0.0 0.0 0.0 10.816746480325865 1081.6746480325864 0.0 427.0098816948715 10.816746480325865 1081.6746480325864 0.0 427.0098816948715 2.446471802169697 2.446471802169697 4.7515468934516365 133.04331301664584 0.0172993681295618 0.7611721977007192 0.29767111111111233 0.29767111111111233 1.0 0.0 0.0
360.0011337332612 0.18000000000000002 18.0 4047.308484344984 280.88829230904275 0.6 60.0 0.4 40.0 1078.4081819989879 107840.8181998988 0.0 0.0 0.0 0.0 22.374089793279744 2237.408979327974 0.0 510.6364774652245 22.374089793279744 2237.408979327974 0.0 510.6364774652245 2.55883146541246 2.55883146541246 4.720846287540695 188.8338515016278 0.020268523588065947 1.216111415283957 0.3574044444444473 0.3574044444444473 1.0 0.0 0.0
420.0011337332612 0.32999999999999996 33.0 4143.885271334525 287.68141456699544 0.47000000000000003 47.0 0.32999999999999996 33.0 1258.4081819989879 125840.8181998988 0.0 0.0 0.0 0.0 44.25843169246458 4425.843169246457 0.0 595.1482027276483 44.25843169246458 4425.843169246457 0.0 595.1482027276483 14.988283823008011 14.988283823008011 4.752903405028724 251.9038804665223 0.020130182586516537 1.3487222332966085 0.41713777777778227 0.41713777777778227 1.0 0.0 0.0
480.0011337332612 0.53 53.0 4235.6568846928185 292.9928871568848 0.38999999999999996 39.0 0.15000000000000002 15.0 1438.4081819989879 143840.81819989881 0.0 0.0 0.0 0.0 77.71148698500177 7771.148698500177 0.0 680.2154766425994 77.71148698500177 7771.148698500177 0.0 680.2154766425994 0.7986320624306704 0.7986320624306704 4.621645270732543 281.92036151468517 0.019878180924311702 1.6896453785664944 0.47687111111111724 0.47687111111111724 1.0 0.0 0.0
