#####################################################################
# Alchemist log file - simulation started at: 2024-05-21T17:14+0000 #
#####################################################################
#
# Seed = 3.0, Thresholds = [20.0, 100.0], SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] SmartphoneRechargeTime[mean] WearableRechargeTime[mean] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 NaN NaN 0.0 0.0
0.0038017977249726886 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 NaN NaN 0.0 0.0
60.003801797724975 0.8400000000000001 84.0 3620.06921213386 245.90258478486032 0.15999999999999995 16.0 0.15999999999999995 16.0 118.94839656203513 11894.839656203514 59.474198281017564 5947.419828101757 0.0 0.0 68.39282406982926 6839.282406982926 0.0 87.24427473406885 2.097159636867506 2.097159636867506 1.4465189000716887 121.50758760602183 0.13948567579425197 11.716796766717163 0.0577422222222222 1.0 9.600000000000003 9.600000000000003 100.0 0.0
120.00380179772498 0.8400000000000001 84.0 3619.303344857706 245.79947320920195 0.15999999999999995 16.0 0.15999999999999995 16.0 238.94839656203513 23894.839656203516 119.47419828101756 11947.419828101758 0.0 0.0 136.11055700434224 13611.055700434226 0.0 175.35426682552637 13.951574405570392 13.951574405570392 1.4363205614836403 120.65092716462578 0.1407079213095732 11.819465390004153 0.11747555555555551 1.0 19.200000000000006 19.200000000000006 100.0 0.0
180.00380179772498 0.8400000000000001 84.0 3618.508805668591 245.69689120866107 0.15999999999999995 16.0 0.15999999999999995 16.0 358.94839656203516 35894.83965620352 179.47419828101758 17947.41982810176 0.0 0.0 201.1152049362759 20111.520493627595 0.0 264.3833182511403 13.54820097894795 13.54820097894795 1.417057066683371 119.03279360140321 0.13978335019400948 11.741801416296795 0.17720888888888883 1.0 28.799999999999997 28.799999999999997 100.0 0.0
240.00380179772498 0.8400000000000001 84.0 3617.7128414207527 245.58684279030334 0.15999999999999995 16.0 0.15999999999999995 16.0 478.94839656203516 47894.83965620348 239.47419828101758 23947.41982810174 0.0 0.0 262.48064836358924 26248.064836358924 0.0 352.85552652714125 15.936598855852866 15.936598855852866 1.4294463960334844 120.07349726681262 0.1404122891901735 11.794632291974573 0.23694222222222214 1.0 38.40000000000001 38.40000000000001 100.0 0.0
300.003801797725 0.8400000000000001 84.0 3616.6874867561896 245.45067199143517 0.15999999999999995 16.0 0.15999999999999995 16.0 598.9483965620351 59894.83965620349 299.47419828101755 29947.419828101745 0.0 0.0 317.398880327179 31739.888032717896 0.0 436.63978775358873 16.33641135277452 16.33641135277452 1.4188328961419558 119.18196327592425 0.14023773043212034 11.779969356298112 0.29667555555555675 1.0 48.0 48.0 100.0 0.0
360.003801797725 0.8400000000000001 84.0 3615.5612869519323 245.2904730385381 0.15999999999999995 16.0 0.15999999999999995 16.0 718.9483965620351 71894.83965620348 359.47419828101755 35947.41982810174 0.0 0.0 368.2598108482498 36825.98108482496 0.0 521.8950422973165 15.547505660252106 15.547505660252106 1.4207510828340888 119.34309095806343 0.14058675263560033 11.80928722139043 0.3564088888888917 1.0 57.599999999999994 57.599999999999994 100.0 0.0
420.003801797725 0.8400000000000001 84.0 3614.421911008324 245.09631169189208 0.15999999999999995 16.0 0.15999999999999995 16.0 838.9483965620351 83894.83965620352 419.47419828101755 41947.41982810176 0.0 0.0 418.8501859213308 41885.01859213308 0.0 610.2447503287424 10.206539232408144 10.206539232408144 1.4369521383844106 120.70397962429051 0.14016976574197434 11.77426032232585 0.4161422222222267 1.0 67.19999999999997 67.19999999999997 100.0 0.0
480.003801797725 0.8400000000000001 84.0 3613.2806449719646 244.90210344749346 0.15999999999999995 16.0 0.15999999999999995 16.0 958.9483965620351 95894.83965620352 479.47419828101755 47947.41982810176 0.0 0.0 469.24894452387605 46924.894452387605 0.0 698.35050031972 1.5388167590614275 1.5388167590614275 1.3883789708871337 116.62383355451928 0.1405178843725022 11.803502287290186 0.47587555555556166 1.0 76.80000000000003 76.80000000000003 100.0 0.0
