#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T20:27+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 100, Thresholds = [100.0, 100.0], BehaviorInstructions = 490500000, SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
0.0011337332612453288 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
60.00113373326124 1.0 100.0 2070.481198679253 184.28761157166608 0.0 0.0 0.0 0.0 101.13066815382005 10113.066815382008 17.840041410767704 1784.0041410767724 5915.101748971962 5915.101748971962 75.94528302606729 7594.52830260673 44.87268745560148 84.29885907110058 1.3643865828338153 1.3643865828338153 1.1495186525738202E-4 0.0114951865257382 1.4800239254459493E-5 4.5880741688824434E-4 5.947926051395385 96.7741935483871 100.0
120.00113373326124 1.0 100.0 2068.3828842484713 184.02376725650845 0.0 0.0 0.0 0.0 203.49066815382005 20349.066815382004 35.480041410767754 3548.0041410767717 11915.101748971962 11915.101748971962 154.90427946668436 15490.427946668437 74.92481787849289 170.66929221514874 1.363957360639055 1.363957360639055 1.1579171564323811E-4 0.011579171564323813 1.4306935019234191E-5 4.4351498559625993E-4 11.980992718062033 93.54838709677419 100.0
180.00113373326124 1.0 100.0 2066.278663622895 183.76366135262424 0.0 0.0 0.0 0.0 306.09066815382005 30609.066815382 52.88004141076771 5288.00414107677 17915.10174897196 17915.10174897196 230.18068406764823 23018.06840676481 85.74061554655961 254.46552292694784 1.3640305411833225 1.3640305411833225 1.1576018623499625E-4 0.011576018623499626 1.4305148358164196E-5 4.4345959910309E-4 18.014059384728718 93.54838709677419 100.0
240.00113373326124 1.0 100.0 2064.1745242744946 183.50355722286926 0.0 0.0 0.0 0.0 408.69066815382 40869.066815382 70.28004141076767 7028.00414107677 23915.10174897196 23915.10174897196 307.33355498373385 30733.355498373377 110.62686622871654 339.78239788795423 1.3630055774785104 1.3630055774785104 1.1574269765208776E-4 0.011574269765208773 1.4305265433086373E-5 4.434632284256775E-4 24.047126051395473 93.54838709677419 100.0
300.0011337332612 1.0 100.0 2062.070241938558 183.2434557050922 0.0 0.0 0.0 0.0 511.2906681538201 51129.066815382 87.68004141076774 8768.004141076772 29915.101748971956 29915.101748971956 389.2121059887335 38921.21059887334 179.72696949421245 423.7092081886312 1.3626133572662409 1.3626133572662409 1.157349446077164E-4 0.011573494460771636 1.4306043360821039E-5 4.4348734418545217E-4 30.080192718062225 93.54838709677419 100.0
360.0011337332612 1.0 100.0 2059.9660148770495 182.983351821747 0.0 0.0 0.0 0.0 613.89066815382 61389.066815381986 105.08004141076769 10508.004141076774 35915.10174897195 35915.10174897195 472.6852018525925 47268.52018525926 263.99819070374497 508.2380448267922 1.363654019088142 1.363654019088142 1.157422217724307E-4 0.011574222177243068 1.4304005537332761E-5 4.434241716573155E-4 36.113259384728835 93.54838709677419 100.0
420.0011337332612 1.0 100.0 2057.8617849054262 182.7232477991361 0.0 0.0 0.0 0.0 716.49066815382 71649.06681538199 122.48004141076778 12248.004141076774 41915.10174897195 41915.10174897195 556.1175767852261 55611.75767852259 347.20929450519446 592.9565994732482 1.3625985571468393 1.3625985571468393 1.1569208025591669E-4 0.011569208025591665 1.430442795472513E-5 4.43437266596479E-4 42.14632605139538 93.54838709677419 100.0
480.0011337332612 1.0 100.0 2055.7575582358068 182.46314135214797 0.0 0.0 0.0 0.0 819.09066815382 81909.066815382 139.88004141076757 13988.004141076775 47915.10174897195 47915.10174897195 639.1758416091568 63917.58416091564 431.3624035392263 677.6648055292441 1.3637598553355568 1.3637598553355568 1.157617097833479E-4 0.011576170978334794 1.430396782324728E-5 4.434230025206656E-4 48.17939271806192 93.54838709677419 100.0
540.0011337332612 1.0 100.0 2053.653457743138 182.2030332873853 0.0 0.0 0.0 0.0 921.6906681538201 92169.066815382 157.28004141076772 15728.004141076775 53915.10174897195 53915.10174897195 722.375982462058 72237.59824620582 515.1510955506067 764.1307783113068 1.3643338903793707 1.3643338903793707 1.1574031280892331E-4 0.011574031280892337 1.4308728609751569E-5 4.435705869022986E-4 54.21245938472846 93.54838709677419 100.0
600.0011337332612 1.0 100.0 2051.549323134989 181.94292494458242 0.0 0.0 0.0 0.0 1024.29066815382 102429.06681538199 174.6800414107678 17468.004141076774 59915.10174897195 59915.10174897195 806.1252385282063 80612.52385282061 598.112197458267 850.0747627410143 1.364375106515567 1.364375106515567 1.1569770109440982E-4 0.01156977010944098 1.4306246338120783E-5 4.434936364817441E-4 60.245526051395004 93.54838709677419 100.0
